MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
6.5275,26.0,7.099337748344371,1.0033557046979866,905.0,3.0139372822299695,33.85,-117.85,2.956
3.1467,41.0,3.9592833876221496,1.0776942355889725,1176.0,1.95928338762215,34.09,-118.35,1.758
2.8202,33.0,4.816770186335404,1.2080344332855093,927.0,2.9663526244952894,37.44,-120.47,1.375
6.6637,36.0,6.083333333333333,1.0208333333333333,1432.0,2.7355555555555555,33.79,-118.04,2.956
2.3569,29.0,3.076923076923077,1.0689230769230769,1804.0,4.451153846153846,33.94,-118.14,1.661
6.2683,25.0,6.8584070796460175,0.9654320987654321,1530.0,3.1495164835164835,37.27,-121.99,2.636
5.0173,26.0,6.667844522968198,1.0,1993.0,2.829396325459317,33.68,-117.88,2.083
2.2679,13.0,5.638364779874214,1.1729957805907174,1849.0,3.8535031847133756,36.61,-119.74,0.687
1.4967,30.0,4.571428571428571,1.042857142857143,1181.0,3.7857142857142856,35.37,-118.99,0.958
5.5677,36.0,5.664962848297214,0.9900199600798403,763.0,2.9195046439628483,33.72,-118.14,5.00001
7.6686,19.0,6.907749077490775,1.01010101010102,927.0,2.5715571557155714,37.31,-121.77,3.875
2.7885,35.0,3.9444444444444446,1.0333333333333334,568.0,2.7155555555555555,33.88,-118.3,2.539
3.1875,33.0,5.958515283842795,1.0077319587628866,1856.0,2.458087431693989,36.28,-119.18,0.854
3.1538,24.0,5.186046511627907,1.098939929328622,1107.0,2.7279077030786514,34.16,-118.14,2.003
2.2102,17.0,3.897526501574807,0.9901960784313726,1086.0,2.629411764705882,36.8,-119.86,0.97
2.6875,33.0,3.914473684210527,1.0970873786407767,1235.0,3.1448692152917506,33.91,-118.33,1.768
3.5179,20.0,3.967806841046278,1.0390835579514826,892.0,3.8392857142857144,34.04,-118.15,2.042
2.89,35.0,5.235849056603774,1.0414792899408285,1229.0,2.350157728706624,37.76,-121.43,0.966
7.7516,52.0,6.21978021978022,1.0711297071129706,847.0,2.716535453159804,37.81,-122.23,3.527
3.6,16.0,5.633986928104576,1.049079754601226,967.0,2.895287958115183,40.88,-122.16,0.718
1.9063,46.0,4.281481481481482,1.0740740740740742,756.0,2.4814814814814814,37.9,-121.24,0.928
2.0185,36.0,3.5899284436493737,1.002820874471086,2496.0,3.7385340732984993,34.1,-118.21,1.344
3.7303,35.0,4.522988505747125,1.0657193605683837,1293.0,2.635435992578857,34.2,-118.33,2.388
3.3182,39.0,5.6390532544378695,1.0374531835205993,672.0,2.751412429378531,34.0,-117.95,1.104
2.9125,16.0,5.152619047619048,1.0208333333333333,1243.0,2.583333333333333,40.86,-121.31,0.701
3.0542,18.0,5.278947368421052,1.0128205128205128,2039.0,3.226052318668697,34.04,-117.65,1.009
8.0292,19.0,7.364077669902912,0.9920634920634921,1365.0,2.395061728395061,34.06,-118.44,5.00001
5.0267,26.0,6.089820359281437,1.0341409691629957,836.0,3.0,32.79,-117.04,2.055
2.5694,34.0,5.183673469387755,1.081360946745562,893.0,2.7419354838709675,39.15,-121.61,0.969
5.0,15.0,4.611404435075885,0.9673321234120773,1171.0,2.5,37.3,-121.97,2.269
2.3667,17.0,5.174904942965779,1.0309278350515463,1092.0,3.103092783505154,38.71,-121.3,0.875
4.1667,34.0,5.664355062413315,1.0120481927710843,1486.0,3.566820276497696,33.83,-117.95,1.589
3.5057,28.0,3.8616600790513833,1.0921856540084387,2197.0,2.858501783590965,33.88,-118.25,2.415
6.1088,24.0,6.640080831409392,1.005880831409632,1216.0,2.7745535714285716,37.34,-122.01,3.432
3.3229,11.0,6.638888888888889,1.01,693.0,2.4944444444444445,39.07,-120.08,0.988
2.1513,37.0,4.645833333333333,1.0476190476190477,990.0,2.481675392670157,36.77,-119.8,0.684
5.3151,52.0,5.899038461538462,1.0649038461538463,869.0,1.6423645320197044,33.99,-118.49,5.00001
2.8705,13.0,4.206730769230769,1.105831533477334,1312.0,1.8434782608695652,33.77,-117.17,1.354
3.6354,52.0,4.099174531745314,1.0747474747474748,1530.0,2.142857142857143,37.76,-122.39,2.25
4.2917,12.0,5.661211129296193,1.0079681274900398,5674.0,2.395770392749244,38.59,-121.36,1.05
4.0799,22.0,5.49079754601227,1.1275167785234899,726.0,3.042994011976046,34.02,-117.89,1.351
3.7237,15.0,4.17156862745098,1.0962479608482871,1737.0,2.773413897280957,33.16,-117.35,1.705
4.0781,15.0,5.390625,0.990625,674.0,2.8125,38.51,-121.46,0.958
3.5673,35.0,5.33076923076923,1.0384615384615385,1040.0,2.826923076923077,37.65,-122.11,1.649
3.0904,9.0,4.881737896499331,1.0827338129496402,1486.0,2.7750865051903113,33.2,-117.19,1.569
4.9773,25.0,5.076219512195122,0.926829268292683,1040.0,2.719512195121951,33.73,-117.87,2.0
2.5673,36.0,4.074534161490683,1.0588235294117647,1225.0,3.372670807453417,33.94,-118.29,1.48
3.9107,52.0,4.310344827586207,1.0393374741200827,1314.0,2.026525198938991,37.79,-122.52,2.199
2.2347,26.0,6.10731707317073,1.0106951871657754,795.0,2.4575547554755475,34.14,-117.25,0.877
1.3281,17.0,3.977900552486188,1.1168141592920353,914.0,2.5718085106382977,37.65,-120.99,0.862
2.8839,52.0,4.696969696969697,1.0502092050209204,1474.0,3.2627257799442764,34.08,-118.29,1.735
4.6167,52.0,5.945255474452555,1.1818181818181819,795.0,2.641160949868074,37.36,-121.95,2.819
5.08,52.0,6.094202925053552,1.0264150943396226,1283.0,2.83768115942029,37.74,-122.45,3.644
5.0769,52.0,5.076923076923077,1.023580786026201,467.0,2.454619125211507,37.47,-122.22,2.797
2.6719,38.0,4.0,1.04,764.0,4.72,33.9,-118.25,1.234
2.35,43.0,5.324528301886793,1.0662650602409638,1052.0,2.837719298245614,32.72,-117.09,0.968
3.5185,52.0,5.81818181818182,1.0641711229946524,926.0,2.1818181818181817,34.09,-118.34,2.75
5.6186,21.0,5.812332439678296,1.0126182957393481,2178.0,2.3429561200923787,37.52,-122.3,3.022
2.4167,48.0,4.829629629629629,1.0925925925925926,654.0,2.6296296296296298,34.1,-118.4,2.0
4.2321,41.0,5.191428571428572,1.0357142857142858,1152.0,2.8095238095238093,34.16,-118.34,2.99
3.6167,42.0,4.907788719785139,1.083565459610028,805.0,3.4564315352697097,33.93,-118.18,1.676
2.4861,33.0,5.488958990536277,1.085271317829457,1327.0,3.033546325878594,36.35,-119.35,0.728
2.5208,34.0,3.7228915662650603,1.0502008032128514,1337.0,1.83579116835344,37.33,-121.94,2.002
4.5179,35.0,6.022988505747127,1.0590163934426229,1255.0,2.9595588235294117,33.82,-118.1,1.941
1.9355,28.0,5.0,1.0381205673758864,956.0,2.97909407665505,36.8,-119.72,0.541
4.2386,32.0,5.6909090909090905,1.0340909090909092,1698.0,3.3068181818181817,33.81,-118.06,2.763
2.5,19.0,5.221226740179187,1.1163227016885555,1373.0,3.0118694362017804,36.61,-119.75,0.645
10.7894,37.0,8.251748251748252,1.043778801843318,483.0,2.4768211920536434,33.9,-118.44,5.00001
2.0574,31.0,3.835676516724069,1.0445103857566767,1412.0,4.181222707423581,33.93,-118.27,1.542
4.5878,16.0,6.730820995962315,1.0694300518134716,4166.0,2.720820995962315,38.58,-121.13,2.016
4.375,37.0,5.979591836734695,1.0189337319382163,946.0,2.727514790035588,33.85,-118.06,2.747
2.5179,18.0,4.927272727272728,1.0545454545454545,620.0,3.1818181818181817,39.74,-121.83,0.835
3.6667,8.0,5.076923076923077,1.0615384615384615,930.0,2.641025641025643,36.98,-121.68,1.092
3.7361,31.0,5.640919597993369,1.0165289256198347,2768.0,2.448045735066257,33.84,-118.08,2.25
4.1765,26.0,6.1418092907348445,1.0799193548387096,598.0,2.431906614785992,36.98,-122.04,2.872
5.25,37.0,5.764301587301587,1.0383561643835617,927.0,2.8585017835909654,33.79,-117.84,2.221
3.0924,36.0,5.008928571428571,0.9828571428571429,1153.0,2.767080745341615,36.75,-119.72,0.957
2.1542,42.0,3.8793388429752067,1.1201716738197425,2088.0,3.15702479338843,34.1,-118.2,1.828
2.8875,35.0,3.740139211136891,1.0,1885.0,3.170818505338078,33.93,-118.12,1.375
4.6182,35.0,5.571428571428571,1.0666666666666667,1200.0,3.26984126984127,33.96,-118.02,1.58
8.7578,34.0,6.542234332425068,1.0427046263345197,965.0,2.9592760180995477,34.07,-118.14,5.00001
4.1739,36.0,5.818443804034582,0.9815157116451017,986.0,3.868794326241135,33.79,-118.17,1.774
2.1607,43.0,4.049144426229508,1.1226666666666667,1184.0,2.398860398860399,38.58,-121.44,0.938
3.1912,38.0,4.376425855513308,1.0496688741721854,1208.0,2.8909395973154375,37.77,-122.2,1.153
5.6433,21.0,6.557522123893805,0.9352750809061487,1193.0,3.096085409252669,35.29,-120.66,2.5
4.7167,36.0,5.277777777777778,1.0514285714285714,1781.0,2.5944444444444446,33.79,-118.33,2.118
7.3629,50.0,6.8478260869565215,1.0096551724137932,543.0,2.392391304347826,34.06,-118.31,5.00001
2.5,30.0,4.233576642335763,1.0,1133.0,3.058221070811744,36.3,-119.34,0.823
4.7109,21.0,6.09661654135338,1.1398416886543536,2544.0,2.816759776536312,33.76,-117.84,2.029
3.0982,44.0,5.263565891472867,1.1139896373056994,1483.0,3.9271523178807954,33.86,-118.17,1.563
3.3125,16.0,5.010917030567685,1.0731707317073171,1053.0,2.841720430107527,38.01,-122.06,1.841
3.7404,24.0,5.099290581162426,1.0848765432098766,1741.0,2.867704280155642,33.94,-118.08,2.041
3.1719,45.0,4.97909407665505,0.9838709677419355,971.0,1.954516129032258,34.16,-118.12,3.161
3.1458,40.0,5.140315406161651,1.1457286432160805,1419.0,3.730841121495327,34.17,-118.15,1.875
4.6,52.0,6.133079847908745,1.045822102425876,638.0,2.817490494296578,37.88,-122.45,3.255
2.3463,36.0,5.0,1.0,1175.0,2.9744582043343653,39.79,-123.19,0.723
2.0242,52.0,4.977922077922078,1.0038610038610039,1237.0,2.606060606060606,38.55,-121.48,0.938
2.0332,44.0,5.446666666666666,1.16,834.0,2.9,37.56,-122.31,2.098
3.1827,17.0,4.796078431372549,1.0901960784313727,1580.0,3.5019607843137255,37.29,-121.83,1.151
3.0398,20.0,4.289110526315789,1.0715789473684212,880.0,2.086956521739131,37.31,-122.07,2.555
3.3833,31.0,4.331113490361403,1.063488847583643,703.0,2.357558139534884,37.32,-121.93,2.323
4.3977,52.0,5.3375,1.0625,867.0,1.9135416666666667,37.8,-122.42,5.00001
2.8202,9.0,5.311624079320155,1.0797720797720798,1549.0,2.2813238770685573,39.76,-120.81,1.096
1.7714,38.0,4.144970414201183,1.0414201183431953,1108.0,3.7151923076923077,34.14,-118.2,1.758
4.7386,29.0,4.549716446120516,1.0,1409.0,2.1717557251908395,34.18,-118.46,3.964
2.2232,18.0,3.809045226130653,1.00485436893204,1489.0,3.611650485436893,32.71,-117.11,1.143
2.7181,28.0,9.793220338983051,1.7766101694915255,874.0,2.9661016949152543,38.73,-120.62,0.987
5.4372,52.0,5.639830508474576,0.966417910447761,769.0,2.5672009864364984,37.75,-122.43,2.621
4.0,35.0,5.936454849498328,1.0401204819277108,1527.0,2.7744154057771664,33.85,-117.97,1.612
6.8443,35.0,5.972375690607735,0.9361702127659575,956.0,2.290140845070423,33.82,-118.31,4.072
1.9362,37.0,5.096446700507614,1.0136518771331058,1240.0,3.8975265017667846,37.79,-122.23,0.847
3.1094,12.0,5.001256281407035,1.0958549222797926,1237.0,2.7598647125140925,34.03,-117.31,1.158
2.7708,18.0,5.745980707159693,1.076036866359447,1820.0,3.0065359477124183,33.94,-116.98,0.955
4.2865,30.0,5.352380952380952,1.020952380952381,917.0,3.3523809523809525,34.1,-117.98,1.716
2.7933,15.0,4.221884498480243,1.0,2181.0,2.929762079365083,34.04,-118.34,1.556
3.5556,19.0,5.3580246913580245,1.0717120622568097,1284.0,2.7744186046511627,37.31,-120.84,1.344
3.6125,35.0,4.806575342465758,1.043560606060606,1192.0,3.9194444444444447,34.08,-118.04,1.595
4.0,33.0,5.508960573474753,0.9888475836431226,1603.0,2.9888475836431225,37.27,-121.83,2.735
5.8482,16.0,6.71532846715328,1.0572390572390573,672.0,3.1621621621621623,37.99,-121.79,1.974
6.3303,16.0,6.912574850299401,1.0842492012779552,894.0,3.858420268256332,37.99,-121.94,3.155
9.8074,27.0,7.7578125,0.9196428571428571,1570.0,2.83978125,32.85,-117.25,5.00001
4.2396,15.0,5.958477508650519,1.1070234113712374,965.0,2.559219088937093,38.67,-121.8,1.42
2.1719,38.0,3.6039488966803552,1.1614173228346456,659.0,3.6109422492401215,34.02,-118.3,1.507
3.25,17.0,5.683624801271854,1.0812668747700636,1645.0,2.613941018766756,38.34,-122.69,2.161
2.8125,12.0,5.947189415041783,1.0905349794238683,930.0,3.122270742358078,37.31,-120.66,1.091
2.7404,43.0,4.447761194029851,0.9486842105263158,804.0,2.9478964401294583,33.8,-117.99,2.02
4.8036,25.0,6.07909090909091,1.1436363636363636,2445.0,3.52734375,33.66,-117.97,2.362
1.3286,43.0,4.493333333333333,1.0833333333333333,1489.0,4.25,38.54,-121.44,0.451
5.3761,26.0,6.96594427244582,1.0944272445820433,792.0,2.2879256965944275,32.78,-117.23,5.00001
4.0909,13.0,5.046511627906977,1.008849557522124,1701.0,3.5575221238938055,33.78,-117.84,1.667
4.2778,36.0,5.046728971962616,1.0,1627.0,3.0,33.84,-118.19,1.663
4.6758,21.0,5.956626506024097,1.0837004405286343,3795.0,2.9976133651551313,32.56,-117.05,1.951
5.0238,33.0,6.05824523294509,1.0849056603773584,873.0,2.492990654205608,33.89,-118.11,2.384
4.2386,35.0,5.566666666666666,0.979710144927536,867.0,3.171014492753623,33.94,-118.32,1.357
5.3909,34.0,6.003597122302159,1.0718018783518017,1794.0,2.5710659898477157,34.14,-118.26,4.045
3.5524,16.0,5.142857142857143,0.9178571428571429,1139.0,2.827380952380953,33.69,-117.03,1.247
6.1237,52.0,6.156716417910448,0.9397590361445783,779.0,2.955223880597015,37.79,-122.46,3.367
4.3125,16.0,5.488888888888889,1.031111111111111,810.0,2.814814814814815,38.12,-122.23,1.396
3.6897,39.0,4.93687707641196,1.0316455696202531,1560.0,2.3580786026200946,34.04,-117.89,1.667
4.0352,16.0,5.459948320413437,1.0236220472440944,1071.0,3.5089285714285716,37.48,-120.84,1.304
3.2299,7.0,5.87934560327198,1.1383647798742138,757.0,2.1840490797546015,33.76,-117.2,1.455
5.0,28.0,4.933884297520661,0.9581749049429658,1548.0,2.958677685950413,37.56,-122.29,2.603
1.4591,52.0,4.55,1.0,521.0,2.5,34.18,-118.27,2.095
3.2788,29.0,4.188760806916426,1.135922330097087,1388.0,1.706814580031648,34.11,-118.33,2.25
1.6354,24.0,4.173913043478261,1.0739130434782609,1347.0,2.4869565217391303,33.92,-117.96,1.762
4.8684,18.0,5.4573170731707314,0.986937986937987,1415.0,2.658536585365854,34.15,-117.66,1.844
6.0,18.0,7.928571428571429,1.1428571428571428,1077.0,2.8034934497816595,33.84,-117.64,2.589
4.4375,31.0,5.25954198473282,1.0315789473684212,1053.0,2.436842105263158,34.16,-118.52,5.00001
3.4817,17.0,5.492215976331361,1.0242811501597444,1113.0,3.104850213980036,33.74,-116.86,0.947
2.0288,38.0,4.792521008403361,1.082991124260355,1259.0,2.7990654205607477,33.98,-118.24,1.125
3.0938,35.0,4.976,1.064,1369.0,4.064,33.78,-117.91,0.8
3.9,25.0,3.85850144092219,1.0240770465489566,1327.0,2.482367758186398,37.47,-122.18,1.924
2.6641,32.0,3.624521072796935,1.0607594936708862,825.0,1.964376590330789,33.95,-118.42,1.552
2.6726,37.0,4.267857142857143,1.042857142857143,788.0,2.2714285714285714,33.2,-117.22,1.625
2.2042,18.0,4.958549222797927,1.0,905.0,3.3440860215053765,35.37,-118.98,0.476
5.9191,44.0,6.247058823529412,0.9730941704035875,1057.0,2.8677685950413223,37.52,-122.25,3.709
1.4821,20.0,4.682274247491639,1.0845864661654137,1349.0,2.553530751708428,35.32,-119.01,0.974
2.75,34.0,3.6515151515151514,1.1818181818181819,2044.0,4.515151515151516,33.77,-118.16,1.625
2.6051,36.0,5.251012145748983,1.072347266881029,1491.0,3.5,33.93,-118.19,1.565
5.5111,36.0,5.817982456140351,0.9766839378238342,442.0,2.3434163701067616,37.3,-121.88,2.945
1.9939,41.0,2.814388489208633,1.0860403867075494,2444.0,3.9387222910216715,34.02,-118.36,1.272
2.7708,44.0,4.7421875,1.0263157894736843,1038.0,2.7263157894736842,34.11,-118.26,2.051
5.2073,27.0,6.8125,1.0666666666666667,1776.0,3.48,33.61,-117.97,2.33
1.8333,16.0,3.7587268684095867,1.088757396449704,557.0,1.9887640449438202,33.94,-116.11,0.628
2.6288,32.0,4.5,1.0839506172839506,906.0,2.8580246913580245,33.95,-118.12,1.745
3.5461,28.0,5.482843137254901,1.0292553191489362,486.0,2.5306122448979593,37.56,-122.29,2.012
4.8036,44.0,5.142857142857143,1.0777142857142858,662.0,1.7714285714285714,33.76,-118.15,2.385
5.0909,36.0,6.053333333333333,1.0666666666666667,648.0,2.977777777777778,37.57,-122.31,2.387
3.6625,17.0,4.643344947735193,1.038860103626943,986.0,3.1889168765743072,34.63,-120.43,1.768
2.6597,12.0,5.133858267716535,1.072538860103627,2149.0,2.416938110749186,35.35,-120.61,2.452
6.6178,16.0,7.3580246913580245,1.0194805194805194,2571.0,3.9246575342465753,37.35,-121.93,2.956
1.9875,39.0,3.804560260586319,1.05877616728228,731.0,3.064343163538874,34.11,-118.25,1.738
2.7875,13.0,2.824858757062148,1.0589171974522293,2681.0,3.66420233463035,34.28,-118.48,1.891
4.6406,16.0,7.284431818181818,1.0851063829787233,1544.0,2.7241379310344827,33.67,-117.97,3.772
2.1734,22.0,3.382413043478261,1.065217391304348,1423.0,2.1782608695652175,33.73,-117.96,1.143
4.9306,35.0,5.636363636363637,1.0785907859078592,1512.0,2.652597402597402,33.96,-118.44,2.175
3.8984,21.0,5.638940028283987,1.02355460385439,1184.0,2.5100706713780916,32.62,-117.07,1.542
2.7361,17.0,7.1875,1.1814893617021276,2659.0,3.3620178041543203,38.13,-121.27,0.996
4.9292,35.0,5.512345679012346,1.0569620253164558,863.0,3.6849315068493156,33.82,-117.93,1.849
1.5129,27.0,3.764568764568764,1.0038461538461536,1433.0,4.83916083916084,34.03,-118.25,0.83
2.9327,30.0,5.824593128390595,1.0587761674718197,912.0,2.964360587002097,33.96,-118.0,1.975
3.8583,37.0,4.5,1.0307692307692307,685.0,2.9884615384615385,37.7,-122.47,3.44
6.0435,20.0,6.351648351648352,0.9980237154150196,463.0,2.819905213270142,33.85,-117.79,2.448
2.8438,33.0,4.788343949044586,1.0354330708661743,1228.0,2.9178834394904456,34.19,-118.14,2.143
2.7262,28.0,3.97470993464203,0.9934642032332563,2734.0,4.263565891472868,34.08,-118.17,1.609
2.6713,4.0,3.172344497607655,1.0027322404371584,3870.0,3.099378881987578,34.02,-118.29,3.257
4.2188,49.0,5.041379310344827,1.0689655172413792,769.0,2.806896551724138,38.53,-121.45,2.35
3.7986,52.0,5.160714285714286,1.0514285714285714,918.0,2.76984126984127,34.06,-118.34,5.00001
1.7188,39.0,4.690763052208833,0.9936102236421726,1435.0,2.7169811320754715,36.06,-119.57,0.658
7.8239,52.0,8.838815331010453,1.0618556701030928,623.0,2.8388153310104527,34.19,-118.36,5.00001
1.4415,34.0,3.881948192771084,1.1548192771084336,1825.0,3.9397590361445785,34.0,-118.25,0.894
6.0298,48.0,6.285714285714286,0.8571428571428571,55.0,2.422857142857143,37.97,-122.01,2.9
3.3558,14.0,4.907766990291262,1.0364963503649636,1784.0,3.5342465753424657,32.69,-117.06,1.673
3.2847,52.0,4.570909090909091,1.064516129032258,692.0,2.161290322580645,34.04,-118.39,4.25
3.2917,31.0,4.72406015037594,1.0137741046831956,1660.0,2.7794117647058822,34.18,-118.53,2.028
3.7039,33.0,5.294964028776978,1.0955414012738853,1411.0,2.9976133651551313,34.1,-118.15,1.77
4.1667,25.0,4.827830188679245,1.0950226244343892,1433.0,2.0571065989847717,37.98,-122.05,1.833
2.75,33.0,4.965972222222222,1.0833333333333333,1181.0,3.184722222222223,34.13,-117.7,1.309
6.5179,34.0,6.816455696202531,1.0160642570281124,1487.0,2.582446808510643,37.71,-122.11,3.606
3.8304,28.0,4.121052631578947,1.0672881355932204,2041.0,1.88785046728972,34.05,-118.49,5.00001
5.5395,37.0,6.837004405286364,1.015075376884422,609.0,2.823353293413172,33.2,-117.32,2.088
4.3472,39.0,4.583333333333333,1.0288461538461537,1628.0,2.9423076923076925,37.45,-122.2,2.766
2.0703,23.0,3.787524301369863,1.0717017208413002,1039.0,2.2914572864321605,32.79,-117.16,1.629
6.6013,52.0,5.184630872483223,1.0689655172413792,791.0,2.3636363636363638,37.79,-122.41,4.13
6.918,18.0,7.426890756302521,0.9498910675381262,990.0,3.3433734832892203,34.28,-118.78,2.0
1.7159,11.0,4.457399103139013,1.06602641056485,2474.0,3.17757009345794,36.07,-119.01,0.175
6.2077,26.0,6.194630872483222,1.0049019607843137,2071.0,2.48576114285763,33.81,-118.33,3.229
3.7543,11.0,5.07488986784141,1.069192753623188,3228.0,2.9140893470790377,32.69,-117.08,1.355
5.2891,26.0,6.212418300653595,1.0833333333333333,852.0,2.844621513944233,32.76,-117.01,2.293
7.6782,21.0,8.867132867132867,1.0811881188118813,2568.0,3.0,33.8,-118.01,2.819
1.7708,39.0,4.077519379844961,1.0862068965517242,753.0,2.4916201117318435,36.34,-119.32,0.55
6.5729,17.0,7.187050359763082,0.9704142011834319,1383.0,3.1420118343195265,33.66,-117.67,2.559
7.5923,16.0,7.670020120724346,0.9586614173228346,1498.0,3.1163227016885555,33.04,-117.12,3.407
3.0769,37.0,4.567567567567568,1.0243243243243243,1498.0,3.843243243243243,33.79,-118.18,1.388
5.9134,52.0,6.363867684474014,1.0,857.0,2.62119503945885,37.73,-122.48,3.359
4.9444,6.0,6.258620689655173,1.076896551724138,1087.0,3.6120689655172415,38.67,-121.32,1.147
5.7249,26.0,6.180790960452117,1.014218009478673,1737.0,3.0997920604914935,34.26,-118.49,2.923
5.5261,24.0,6.496815286624202,1.0055970149253732,921.0,2.8121546961325965,38.01,-121.92,2.441
5.2907,35.0,5.858695652173913,0.991304347826087,1172.0,3.858695652173913,33.91,-118.09,1.599
2.3846,43.0,3.7245762711864407,1.0,888.0,3.083732057416268,33.95,-118.18,1.795
3.5955,26.0,5.162629757785467,1.131259842519685,533.0,2.244793187347915,33.84,-118.36,2.003
2.0682,15.0,3.739130434782609,1.065217391304348,2515.0,2.391304347826087,34.13,-117.14,1.285
3.9808,33.0,4.873994613095665,1.1011857707509882,2042.0,2.5850178359093947,32.79,-117.19,2.4
5.1095,15.0,6.042553191489362,1.015748031496063,2816.0,3.465868263473054,38.67,-121.29,1.589
3.1339,23.0,4.788808664259922,1.0093457943925233,1125.0,3.0596026490066226,34.22,-118.46,1.904
