GameID,LeagueIndex,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
6368.0,7.0,21,12,500,82.908,0.0020607961,0.000265579,2.0,0.0,0.0005271786,0.0029265535,33.9918,63.9103,5.979,12.0,0.0013891,7.0,0.000382514,0.00107
807.0,3.0,17,6,645,105.4648,0.002618088,0.0002033168,7.0,0.0,0.000273849,0.0025952342,32.1326,73.3818,5.7885,28.0,0.0012082,5.0,0.0,4e-05
804.0,3.0,16,8,830,96.6884,0.0015754893,0.0003317783,4.0,8.275512239965e-05,0.0001797898,0.0057146928,40.8168,61.9,5.0267,32.0,0.0007992,2.0,0.0,7e-05
8785.0,1.0,21,8,800,85.7029,0.001417062,0.000338044,5.0,0.0,0.0004641391,0.0030292789,27.4143,80.1339,8.11,26.0,0.00075355,7.0,0.0001924061,8e-05
4234.0,6.0,17,12,1400,58.7368,0.0016773591,0.000427913,4.0,0.0,0.000487588,0.0039159983,29.0,66.4563,4.79,34.0,0.0007905,7.0,0.0006393066,0.00033
904.0,5.0,21,16,500,106.8804,0.0018147514,0.0008691398,2.0,0.0001052042,0.000657559,0.00212289914,44.3962,57.6332,4.6079,17.0,0.0019083,2.0,0.0001121615,0.00021
6031.0,2.0,23,8,900,80.1276,0.0048995966,0.0005845176,6.0,5.738513669988e-05,0.000304898,0.0044346664,21.79,69.1879,5.9,7.0,0.00085426,5.0,0.00044307615,0.0
576.0,3.0,17,10,700,77.6928,0.0016241492,0.000472956,0.0,0.000446876,0.000642779,0.0030285626,46.937,46.4543,4.8192,21.0,0.0010679,7.0,0.0,3e-05
4776.0,2.0,23,12,400,76.3059,0.0134687578,0.000271313,7.0,2.9081885364549e-05,0.0001793898,0.0049082589,25.8804,45.7046,3.854,18.0,0.0011108,8.0,0.0001420955,0.00011
2749.0,6.0,16,28,800,76.8136,0.006275986,4.642399591789e-05,0.0,8.9042320698887e-05,0.000172317,0.0029446891,46.4862,71.2098,4.8255,20.0,0.00082472,6.0,0.0001006677,0.00014
805.0,3.0,21,8,450,116.3326,0.0002918395,0.0003817683,4.0,0.000230739,0.0002277751,0.0035146631,36.7885,65.6,5.3,26.0,0.001169,3.0,0.0,0.0
5866.0,4.0,38,28,400,115.9486,0.003103589,0.000550033,1.0,0.0,0.0004097457,0.00339548,35.2117,77.3838,8.6136,24.0,0.001189,8.0,0.0,0.0
4070.0,5.0,18,8,350,88.9594,0.0062612686,0.00025352591,3.0,0.0002813806,0.00015369,0.0042991177,36.7574,55.8118,6.3783,30.0,0.0005796,6.0,0.0,0.0
7077.0,4.0,21,7,800,82.8683,0.002589057,0.0001973396,4.0,1.205726673829e-05,0.0001735129,0.0037603711,30.8052,90.7387,5.5458,25.0,0.0006977,7.0,0.0,8e-05
579.0,2.0,16,20,700,74.543,0.0006668777,0.0004477182,4.0,0.00041593571,0.00305514,0.0049293736,40.919,90.4,5.1871,14.0,0.00059863,1.0,0.000298525,0.00038
6265.0,2.0,23,30,100,80.1812,0.00353464,0.000475588,5.0,0.000376611,0.0002634646,0.0051848758,52.6222,56.766,4.3892,22.0,0.001698,9.0,0.0001715862,0.0
706.0,6.0,20,8,1000,65.8762,0.0019394578,0.0002485804,5.0,0.0,0.0002485804,0.0039062496,24.9074,66.5115,7.2037,22.0,0.0014953,7.0,0.0,0.0002
717.0,3.0,18,28,500,94.2456,0.0023354501,0.000581579,3.0,0.0001114488,0.000205585,0.0025537804,37.5,78.9156,4.6304,23.0,0.00068585,8.0,0.000195889,0.00035
679.0,3.0,16,8,1000,96.7362,0.0034693937,0.0001171885,8.0,0.0001104477,0.000173919,0.0024126669,31.4523,59.738,4.6545,21.0,0.00071187,4.0,0.0,0.0
5453.0,6.0,22,8,250,79.3282,0.0028339515,0.0002679191,5.0,0.0,0.000248049,0.0039356926,25.6352,47.3094,4.8981,13.0,0.0009846,7.0,0.0,0.0
7091.0,1.0,25,12,20,98.988,0.0017133985,0.0006747366,4.0,1.022766343433e-05,0.000267905,0.0033953896,20.4306,39.988,4.4393,24.0,0.00078682,9.0,0.000357598,0.00019
4563.0,4.0,21,10,1000,73.3816,0.00236723,0.000265812,5.0,2.59161334856894e-05,0.000178813,0.0037186897,31.3564,55.8055,6.1343,13.0,0.00083369,5.0,0.0,0.00042
4396.0,5.0,25,28,750,88.5,0.000546076,0.0005691695,7.0,0.0,0.000493498,0.0040145991,42.7248,80.7,4.3092,28.0,0.00029088,6.0,0.0001071567,0.0
3136.0,6.0,26,30,800,84.724,0.0010457548,0.000764814,25.0,5.9473044783466e-05,0.000279907,0.0011572463,32.5,51.527,6.1023,34.0,0.00081445,3.0,0.0001351747,0.0
2735.0,5.0,23,6,600,74.8134,0.0016352689,0.0001171611,3.0,0.0003764296,0.000273894,0.0028981741,32.8078,69.2474,5.7136,26.0,0.0008628,7.0,0.000457771,0.00073
7567.0,6.0,16,8,1000,100.5604,0.002809729,1.29885893809624e-05,2.0,0.000472521,0.0002880985,0.002193567,45.976,72.7406,3.4846,10.0,0.00083773,7.0,0.0004467213,0.00084
3265.0,3.0,20,20,500,130.5256,0.00135827,0.000381565,1.0,0.0005035201,3.96667793713e-05,0.002653727,48.8118,82.9012,5.8134,26.0,0.00091788,3.0,0.000243379,0.0
4231.0,5.0,22,4,500,110.3126,0.0022221596,0.00096455,6.0,0.000391276,0.0006641647,0.0018176513,42.9061,48.9348,9.3105,20.0,0.0010598,6.0,0.00010869,0.00014
5773.0,2.0,24,20,600,116.8894,0.0018231166,0.0004767333,5.0,0.0,0.000367798,0.0034234482,41.24,66.6869,4.3,25.0,0.00027771,7.0,0.000262386,0.0002
708.0,4.0,17,10,80,93.08,0.0008798837,0.0002948368,1.0,0.0025287905,0.0006397196,0.0059233822,25.3258,45.6618,5.6159,28.0,0.00040685,11.0,0.0001297786,0.00071
6935.0,4.0,19,8,200,78.9924,0.0035205916,0.000232414,2.0,0.0,0.0002075682,0.0048131639,54.75,80.0574,5.8383,23.0,0.0004124,7.0,0.0,8e-05
5458.0,2.0,21,12,400,111.1658,0.0010272699,0.0005474512,4.0,0.0,0.000249823,0.00296764,29.8095,52.9455,7.2032,20.0,0.00085885,6.0,0.0,0.0
496.0,4.0,24,30,700,106.084,0.003140119,0.0003825981,5.0,0.0,0.000722981,0.0029140897,47.1716,63.8028,4.7692,22.0,0.00071631,5.0,0.0,0.00012
3088.0,3.0,19,16,1000,104.2252,0.0011879053,0.0001411836,4.0,0.0,0.0,0.0034245942,24.0684,57.9494,4.9073,19.0,0.00081295,8.0,0.0,0.0
972.0,5.0,16,8,300,113.8886,0.0039298876,0.000302988,0.0,0.0,0.000302988,0.0026687906,49.3468,52.1276,5.7588,15.0,0.00033333,8.0,0.0,0.00016
2974.0,4.0,24,8,300,82.1474,0.0028130101,0.0003501307,5.0,0.0006642596,0.000436075,0.0027351472,32.6829,71.908,4.5,23.0,0.00081185,8.0,0.0,0.0
5928.0,1.0,26,8,1000,118.7604,0.003577007,0.0005695562,3.0,0.0,0.000273577,0.003222289,33.908,61.9652,5.0,23.0,0.00082321,9.0,0.0,0.00017
5787.0,3.0,21,6,1000,104.7531,0.0026395916,0.0003614886,0.0,0.0,0.0006374625,0.002383489,65.9604,62.7692,4.2172,20.0,0.000545,6.0,0.000502722,0.00052
6081.0,3.0,20,16,700,91.0878,0.00305929,0.000389928,4.0,8.245624487978298e-05,0.0009652987,0.0035275726,28.9,45.7043,4.2577,10.0,0.0013885,5.0,0.0,0.0
708.0,5.0,26,10,400,62.4,0.0016586578,0.000474874,4.0,0.0,0.000166417,0.0058239929,35.5142,73.5,4.5081,20.0,0.0014791,4.0,0.000353764,0.0
7016.0,4.0,10,12,2000,59.7446,0.000332779,0.0004838783,5.0,0.0003434286,0.0002434156,0.0036861328,35.3109,91.7491,3.4142,22.0,0.00047703,4.0,0.0001011878,0.0
6398.0,5.0,18,28,500,111.982,0.0013646907,0.000546401,5.0,0.000483586,0.000643397,0.0015376794,33.942,71.1164,2.2074,23.0,0.00072328,6.0,0.00012067,0.00021
599.0,4.0,26,12,1000,110.9586,0.00228879,0.0003716373,5.0,0.0,0.000332057,0.0036582833,29.5,74.9757,4.7294,23.0,0.0004896,6.0,0.000560735,0.00028
2096.0,4.0,21,4,250,50.9804,0.003501111183,0.0005349946,0.0,0.0,0.00082886,0.00268977,28.937,61.4686,6.9052,14.0,0.0007429,7.0,0.0,0.0
856.0,4.0,19,12,450,106.5604,0.00139857,0.0001074147,6.0,0.0001985843,0.000232479,0.003569084,31.2958,61.6728,3.7812,14.0,0.00093499,5.0,0.0,0.0001
2800.0,5.0,19,28,1000,113.7368,0.0026282584,0.0003649074,5.0,0.0,0.0008283635,0.0035282297,29.9686,42.988,5.4414,23.0,0.0009314,6.0,0.0007524761,0.0
4396.0,5.0,22,10,450,98.8,0.0024153929,0.000376798,4.0,0.0002822222,0.000755039,0.0020446565,26.9195,80.0306,6.9537,25.0,0.0010688,8.0,0.0,2e-05
577.0,2.0,21,14,100,104.3468,0.0025775512,0.000564288,7.0,9.316423180115372e-05,0.000647089,0.0037461228,30.6231,65.8125,3.9078,19.0,0.0003977,3.0,0.0,0.0
8192.0,5.0,18,7,400,77.6234,0.0025705979,0.000540109,4.0,0.000189811,0.000406797,0.0035237582,49.8585,44.1342,3.8193,23.0,0.00092277,7.0,0.0008563023,2e-05
605.0,4.0,19,16,700,88.9332,0.0180552296,0.0002235961,5.0,0.0001303438,0.0006242891,0.0035951892,30.2713,53.2089,6.904,18.0,0.001075,6.0,0.0,0.0
3839.0,5.0,19,20,500,73.3099,0.0040981698,0.000396694,5.0,0.0002726891,0.0001090865,0.0039081685,40.5149,83.9156,4.872,24.0,0.00095863,3.0,0.0001586615,0.0
1479.0,4.0,18,20,400,133.5994,0.0013641234,0.0002445456,3.0,0.0,0.0003635981,0.0026293686,40.9358,54.4172,3.7293,23.0,0.001368,3.0,0.0,0.00025
1346.0,3.0,22,16,300,88.9604,0.002144825,0.0003035453,8.0,0.0,0.00019352495,0.003294589,20.0625,80.1644,6.1869,10.0,0.00096426,4.0,3.0,0.0
8122.0,2.0,20,10,600,69.90008,0.0036584584,0.000570196,7.0,0.00071615,0.0003612111,0.0033867064,38.8254,78.1774,4.9797,19.0,0.0005858,6.0,0.0001452573,0.00015
1476.0,4.0,21,5,1001,129.6156,0.0002635751,0.00022771516,4.0,0.0,0.0001596029,0.0022771516,46.1364,76.4288,3.6381,29.0,0.001709,6.0,0.0001397519,0.0
7284.0,3.0,18,12,500,125.6394,0.0024446783,0.0003612891,1.0,0.000192324,0.0003539076,0.0032884138,40.1607,40.05,5.3877,23.0,0.00085868,6.0,0.0001082051,5e-05
6555.0,5.0,19,8,100,130.9132,0.0015661652,0.000365534,3.0,0.0002312574,0.0005396715,0.0035245902,21.9,66.8594,6.8045,29.0,0.0002712,5.0,0.0,0.0
3168.0,4.0,20,8,800,147.8653,0.0017802866,0.000538531,0.0,1.62400256413e-05,0.000385511,0.0017802866,47.7994,52.908,5.75,19.0,0.001406,7.0,0.0,0.0
7062.0,6.0,19,8,500,133.0014,0.0007166853,0.0001116731,6.0,0.0001116731,0.000334898,0.0025606416,44.4172,82.6308,3.3932,20.0,0.0013201,7.0,0.0,0.00029
8665.0,4.0,23,8,900,86.8598,0.000595512,0.0003655331,5.0,0.0001240114,0.0006646449,0.00293675,40.906,58.4834,5.849,18.0,0.001609,7.0,0.0002134929,0.0003
2662.0,3.0,17,16,400,79.6946,0.0001764981,0.000702085,5.0,0.0002894193,0.0002398794,0.0038491625,41.3467,51.2913,4.6829,35.0,0.00068891,7.0,0.0,7e-05
4115.0,4.0,23,50,60,85.5283,0.0011683415,0.000479599,4.0,0.00017179912,0.000369907,0.0033342787,35.5609,56.35,7.7136,27.0,0.00027885,2.0,0.0,0.0
3114.0,4.0,16,8,800,103.3089,0.0029296422,0.0002565453,5.0,0.0001871256,0.0003725886,0.00382647227,43.9589,67.8188,6.5992,14.0,0.0009499,4.0,0.0004039156,0.00042
2895.0,6.0,21,8,300,97.6768,0.0013382066,0.000457599,3.0,0.00017067,0.000542889,0.003170565,28.4,56.4358,4.3928,21.0,0.0015136,8.0,0.000189513,4e-05
1607.0,4.0,23,20,150,85.4118,0.00193377,0.0003875794,6.0,0.0001146952,0.000484895,0.0049678626,41.6994,48.9332,5.5,17.0,0.00086599,9.0,0.0,0.0
679.0,6.0,25,12,150,122.6143,0.0024777989,0.000261798,4.0,0.0,0.0005472698,0.0040227589,26.2057,50.7696,4.9238,27.0,0.0017171,5.0,0.0004923953,0.0
809.0,4.0,24,6,500,69.80962,0.0002879265,0.000384489,5.0,0.0001639861,0.000433913,0.0026492658,25.4898,62.0867,4.2787,12.0,0.00076936,6.0,0.000186925,0.00016
6164.0,5.0,19,10,300,102.2248,0.004383564,0.0003679061,0.0,3.779901221112e-05,0.000247713,0.0016657517,24.2412,71.7948,6.3258,26.0,0.00056473,7.0,0.0,0.0
495.0,5.0,21,8,500,75.7856,0.0017652388,0.000236096,5.0,0.0,0.0,0.0017596523,33.8877,69.5,3.7447,30.0,0.00081656,5.0,0.0,0.00042
8072.0,4.0,21,8,1000,77.7352,0.0014992377,0.000228079,4.0,0.000176489,0.000176489,0.0039444592,50.8,62.3922,3.4397,17.0,0.00083476,6.0,0.0004009804,0.00055
7287.0,1.0,20,16,500,54.5398,0.0034692816,0.000483499,5.0,0.0005642319,8.5649722454586e-05,0.0036506615,62.48,66.5143,5.3895,22.0,0.0014686,6.0,0.0,0.00092
4236.0,6.0,22,10,400,91.9984,0.0005464894,0.0001169715,0.0,0.0,0.0001069981,0.0027289994,40.5836,78.904,3.9366,15.0,0.00090623,7.0,0.0,2e-05
2646.0,4.0,20,10,600,104.0,0.0012337738,0.00076979,7.0,0.0,0.000224096,0.0038331281,26.1548,55.1223,4.6383,20.0,0.0018154,6.0,0.000296899,0.00021
2255.0,5.0,28,6,1100,80.0024,0.00227534,0.000599973,5.0,0.0,0.000583959,0.004908991,44.5275,47.1548,5.1678,18.0,0.0003697,9.0,0.0,0.0
5962.0,4.0,17,20,250,122.7171,0.0015992511,0.0003815455,8.0,0.0,0.0004970227,0.003935861,35.6778,80.0878,6.1606,21.0,0.00085927,5.0,0.0,6e-05
7560.0,6.0,20,20,200,91.8,0.0049092686,0.0004397154,10.0,0.0,7.8351711782558e-05,0.002917076,34.6106,85.7,4.9773,22.0,0.00098897,7.0,0.0001060913,0.00022
2872.0,5.0,17,16,100,106.1444,0.000319747,0.000185634,3.0,0.0007493683,0.0009777891,0.004004896,38.7692,57.3165,4.9236,24.0,0.0011008,3.0,0.0001273366,4e-05
5981.0,3.0,19,10,550,106.9604,0.0016087616,0.000551762,6.0,0.0001266883,0.000551762,0.0021289673,26.08,53.5497,4.5666,23.0,0.00045678,3.0,0.0,0.0
4231.0,4.0,22,12,800,78.2878,0.00143377,0.000415975,4.0,0.0,0.000293495,0.00337048,30.0867,73.8148,5.988,25.0,0.001605,6.0,0.0,5e-05
4862.0,3.0,22,12,500,90.8122,0.0014771291,0.000392934,6.0,0.000181178,0.000402388,0.00342066,48.6458,55.8191,5.0968,15.0,0.00115,5.0,0.000192775,0.00042
6071.0,2.0,19,12,500,85.35,0.0011781411,0.000555878,4.0,0.000276438,0.000244598,0.005173879,42.1611,53.2172,5.5602,27.0,0.00076416,7.0,5.55237559446934e-05,0.0
6955.0,5.0,23,14,150,85.8876,0.0057203696,0.000797579,5.0,1.381335385556e-05,0.0002869281,0.00240544,36.838,85.5,4.898,22.0,0.00106921,7.0,0.00034757543,9e-05
1807.0,4.0,24,10,800,103.3124,0.0016456413,0.000534,3.0,5.70551188771286e-05,0.000277737,0.0020359948,25.6203,69.9604,4.7703,27.0,0.0007879,9.0,0.0001099585,0.00014
769.0,3.0,18,10,400,80.6282,0.0039342743,0.0002634188,2.0,0.00012445,0.0006113439,0.002234685,32.7000734,45.7808,5.8818,28.0,0.00037676,8.0,0.0,0.00042
4157.0,4.0,17,8,500,98.5582,0.00234589,0.0009141211,5.0,0.0003012283,0.0005477923,0.0035111948,23.8484,63.7696,4.7045,22.0,0.0013785,7.0,0.0,0.00026
9861.0,6.0,19,24,1000,100.0064,0.00121429,0.000306689,7.0,0.0,0.000341698,0.00231659,48.4482,65.6123,4.8165,29.0,0.001289,6.0,0.0,1e-05
958.0,4.0,19,10,150,102.4108,0.0017861853,0.000451395,4.0,0.0,0.000506895,0.0030502989,25.0991,56.9355,5.2816,30.0,0.0012567,5.0,0.0,0.00017
2769.0,6.0,21,6,50,99.0,0.0026983601,0.0004899506,5.0,0.0001285627,0.00093929,0.0040472394,36.2797,54.3439,5.4085,11.0,0.0014886,6.0,0.000130986,0.00019
6391.0,5.0,22,6,1000,173.064,0.0017971571,0.0005575455,5.0,0.0003713094,0.0001030845,0.00357729,52.5517,70.0122,5.8594,22.0,0.00073415,6.0,0.0,0.00025
579.0,6.0,19,28,450,91.8378,0.0039087634,0.0001474933,5.0,7.38196977271369e-05,0.0003595353,0.0038648029,22.6462,86.9,4.3039,13.0,0.00065231,6.0,0.000381907,0.00042
966091.0,4.0,26,2,600,83.6103,0.00129829,0.000497076,0.0,0.000473389,0.0006055696,0.0038384789,30.5074,63.7532,6.8134,26.0,0.00029011,5.0,0.00010388891,0.0
1656.0,4.0,18,8,500,78.8108,0.0012010122,0.000297926,7.0,4.8469988781679e-05,0.0007389931,0.00221212,20.0,56.2962,6.2952,38.0,0.0005905,8.0,0.0,0.0
5457.0,5.0,21,8,200,56.8,0.00358955,0.000552689,2.0,2.5598434281688e-05,0.000102739,0.00371658,29.3596,48.16,4.664,25.0,0.00082756,6.0,0.0,7e-05
496.0,5.0,20,20,300,100.907,0.00343739053,0.0003739053,2.0,0.0,0.00105813,0.003979075,46.3057,65.9122,5.0828,23.0,0.0011558,5.0,0.0,0.0
2672.0,5.0,20,12,800,73.1572,0.0033304816,0.000532588,1.0,0.0,0.0,0.002828332746,25.8594,41.6918,4.8898,22.0,0.001429,5.0,0.0,8e-05
908.0,4.0,19,8,400,117.1284,0.0016592889,0.000590176,5.0,0.0001344906,0.0002926981,0.0040343423,32.8585,52.7455,6.4,21.0,0.00056438,9.0,0.0001782696,0.0
3122.0,9.0,25,8,500,99.0092,0.0020391355,0.0003817571,3.0,0.0,0.0005394611,0.00277722,20.547,62.943,5.8086,26.0,0.001601,6.0,0.0004261378,0.00049
489.0,4.0,23,30,800,96.75,0.0026274918,0.000283969,2.0,0.0,0.000553089,0.0031268981,40.988,59.5686,5.2566,20.0,0.00078482,6.0,0.0,0.00021
879.0,3.0,22,10,450,103.5539,0.0013232563,0.0001049394,5.0,0.0,0.000260108,0.00173961,34.8571,57.4584,5.6174,23.0,0.00071666,7.0,0.0,0.0
6141.0,4.0,26,14,300,111.0,0.0016376744,0.000443593,5.0,3.69589915495917e-05,0.000353586,0.0027594845,41.764,50.3,4.1391,30.0,0.00075882,6.0,0.0,0.0
5891.0,2.0,18,6,650,100.4456,0.0011182714,0.0006247906,0.0,8.70781214676918e-05,0.0002914362,0.0039136486,40.0604,74.6648,6.744,28.0,0.0009458,6.0,0.0,0.0
4646.0,2.0,19,6,500,99.0026,0.0022064662,4.55759729459938e-05,2.0,0.0,0.000353882,0.0039376946,23.0521,61.4167,4.7368,27.0,0.0007907,5.0,0.0,0.00017
4816.0,6.0,19,28,730,85.2636,0.00448912,0.000471369,2.0,4.24134555261689e-05,0.000486477,0.0016371222,41.2106,46.1656,3.9205,24.0,0.00062271,5.0,0.0001779921,4e-05
4381.0,6.0,18,10,350,80.9804,0.0058781543,0.0003058708,7.0,2.17678769350169e-05,0.0001564018,0.0038181524,31.903,61.6791,5.5574,31.0,0.00087705,5.0,0.0,6e-05
609.0,6.0,19,8,400,110.9458,0.003870385,0.0001089076,6.0,0.0,0.000204412,0.0024572349,35.1929,43.1276,4.7016,28.0,0.00034385,8.0,0.0,0.00162
7123.0,5.0,16,24,1000,106.0738,0.001823894,0.0007371799,0.0,0.0002959585,0.000935676,0.0035203576,52.7692,56.9686,4.7154,29.0,0.0015961,5.0,0.0,0.00107
7200.0,4.0,19,6,250,110.9814,0.0008357944,0.0001061523,2.0,0.0001091222,0.0006385347,0.0044505419,56.3923,63.6455,4.6262,28.0,0.0005586,6.0,0.000241542,0.00064
6368.0,6.0,24,20,1000,110.4477,0.0017881472,0.0009471049,6.0,0.0,0.000291408,0.0047334849,47.0083,62.8842,5.5,25.0,0.0014948,6.0,4.09089711356739e-05,0.0
5446.0,5.0,21,8,200,57.6994,0.0013471653,0.0005397675,3.0,0.0,0.000304908,0.00315989834,33.9762,48.3898,5.9288,28.0,0.0012703,4.0,0.0,0.0
546.0,3.0,24,48,1000,83.3732,0.0016778049,0.00010592298,2.0,0.0005421914,0.000395908,0.0043255898,44.4,85.4,4.8877,23.0,0.000838,7.0,0.0,0.0
4891.0,5.0,23,20,300,93.2974,0.00367899,0.000802765,0.0,0.000195528,0.000285744,0.00306735,36.0724,56.906,3.6378,23.0,0.0014094,7.0,0.000350107,0.0006
4129.0,3.0,21,8,830,83.6608,0.00291779,0.000549906,3.0,0.00061938,0.000355059,0.000754567,49.1348,42.0,2.2022,28.0,0.00302695,8.0,0.00014189,0.00011
2667.0,4.0,20,12,750,91.4834,0.0028153663,0.0006228043,6.0,6.919235719343843e-05,0.000302924,0.00302919,38.8594,52.1614,5.0764,29.0,0.0009738,7.0,0.0012394911,0.00159
7076.0,1.0,22,12,700,70.6,0.004134716,0.00018816,4.0,0.000185909,0.000181294,0.0022164767,39.28,46.846,6.6122,31.0,0.00417082,7.0,9.806775359728e-05,0.00017
8072.0,5.0,18,8,500,133.826,0.0014658856,0.000266906,5.0,0.0003838362,0.000289816,0.00248879,25.0,85.6771,4.7154,22.0,0.00073532,4.0,0.0002568794,0.00015
80612.0,5.0,27,14,800,67.45,0.00314458825,0.000430109,0.0,0.000172616,0.0006747013,0.0050098434,36.6859,43.2418,3.8145,19.0,0.0024679,4.0,0.0,0.0
6787.0,6.0,20,10,150,113.5686,0.00243389,0.000629969,7.0,0.0001988983,0.000244898,0.001901087,33.7103,63.6667,5.5487,27.0,0.0011686,6.0,0.0,0.0
5144.0,5.0,19,6,1000,92.9794,0.00262469,0.0005432297,6.0,0.000371778,0.00050091878,0.0030891028,21.4158,57.8686,5.1414,25.0,0.0011748,8.0,0.000191258,0.00107
7354.0,4.0,26,14,500,150.4592,0.000339895,0.0002212571,5.0,0.0,0.0001056256,0.0020342059,45.3497,51.619,6.5856,23.0,0.00029092,6.0,0.0003480951,0.00014
5981.0,5.0,19,6,600,113.0512,0.0015581812,0.00083499153,5.0,0.0,0.0003650982,0.0025483882,42.9813,54.7156,6.908,28.0,0.00083435,6.0,0.0,7e-05
5471.0,2.0,16,8,300,94.0,0.0016953878,0.0008125583,3.0,0.000442399,0.00111044,0.0029082088,33.1365,54.8144,5.8804,10.0,0.00251155,6.0,0.0,2e-05
5685.0,5.0,25,36,350,91.9108,0.0014071898,0.0004350894,1.0,0.00087916,0.0003300963,0.0044003695,37.2468,62.0,5.973,13.0,0.0009679,7.0,0.000396798,0.00022
5687.0,6.0,21,6,200,99.9062,0.00078989867,0.0005667922,4.0,0.0,0.000231298,0.0028706523,38.3087,54.5461,3.1574,20.0,0.000716,6.0,0.000103796,0.00084
8265.0,2.0,25,4,300,106.8594,0.000353686,0.000323909,4.0,0.000565077,0.0005343785,0.0022797916,48.4284,81.2432,4.7783,30.0,0.00073597,3.0,0.0,0.0
5069.0,5.0,22,14,300,78.7234,0.0016487914,0.000156696,5.0,0.0008347794,0.000408523,0.0023456936,41.8686,42.5696,5.5461,29.0,0.0013894,7.0,0.000219869,0.0
6455.0,1.0,19,8,400,100.0,0.0060448094,0.000454778,4.0,0.0017652344,0.0002713644,0.00332934,38.4596,42.3588,4.5646,25.0,0.0016086,6.0,0.000195589,0.00018
4102.0,5.0,25,12,400,129.1366,0.0038993601,0.000366906,5.0,4.88349724697869e-05,0.0001346413,0.0033671185,56.9762,79.742,4.0898,26.0,0.00054757,7.0,0.0,0.0
4362.0,4.0,20,10,600,107.5332,0.0028275982,0.000163714,0.0,0.0,0.00011678,0.0033256895,31.5332,52.722,5.3469,12.0,0.0013122,6.0,0.0,0.0
5664.0,3.0,36,6,2000,88.8156,0.000397979,0.000332576,4.0,0.0,0.0001202576,0.0034643411,43.2381,88.1272,4.8368,24.0,0.001408,7.0,0.000319516,0.00031
3168.0,5.0,19,20,200,96.056,0.0079136899,0.000577734,5.0,1.07081266389546e-05,0.000577734,0.0035791748,30.7512,42.3062,6.0,11.0,0.00071632,7.0,0.0,0.0
7391.0,4.0,21,28,800,88.7488,0.0026351166,0.0003009511,4.0,0.0,0.0004538981,0.0035556423,43.5263,47.6418,4.3884,28.0,0.00097612,7.0,0.000293095,0.00012
5686.0,5.0,24,12,500,114.3084,0.00312488636,9.18162722238537e-05,7.0,0.0,0.0009421101,0.0029204962,22.1438,78.5838,4.5172,23.0,0.0004711,5.0,0.0,0.00043
547.0,4.0,22,20,500,76.8182,0.00229601,0.0003188558,7.0,0.0,0.0005647884,0.0025495829,25.7294,62.3104,4.0067,28.0,0.0013131,5.0,0.0,4e-05
4226.0,6.0,29,20,1200,122.1848,0.001415,0.0003547106,4.0,0.0005386585,0.0003036394,0.0033451078,40.3106,69.3053,5.3592,12.0,0.001172,8.0,0.000106943,0.0
8895.0,4.0,18,16,700,106.822,0.0025247869,0.000353039,8.0,8.69094864954897e-05,0.000332286,0.003718072,31.8571,71.9018,4.5,25.0,0.00066462,4.0,0.00017701,0.00025
5829.0,3.0,21,24,1000,129.7448,0.0014897938,0.000340198,4.0,0.0,0.000455569,0.0033202878,69.0,68.2569,4.8284,30.0,0.000988,7.0,0.0,0.0
7962.0,4.0,20,28,500,102.0714,0.0027772585,0.0004723444,5.0,0.000562817,0.000591609,0.0036331744,24.7543,66.1272,4.906,29.0,0.0008737,7.0,0.0004159062,0.0
5265.0,6.0,25,12,300,113.8,0.0016285912,0.000363964,1.0,0.000288888,0.000373986,0.0028974553,56.64,55.3732,5.0728,17.0,0.00095569,5.0,0.0,3e-05
4372.0,2.0,16,16,400,83.35,0.0017897,0.0001965961,5.0,0.000549907,0.0002401792,0.0029259629,33.2078,56.078,5.6234,31.0,0.00059071,7.0,0.0,3e-05
6791.0,5.0,26,16,500,116.791,0.0048991793,5.03585825883853e-05,4.0,0.0,0.000153585,0.0015192363,42.2291,51.543,6.7,23.0,0.0013624,4.0,0.0,0.00011
816.0,5.0,16,24,1000,83.7455,0.00170078,0.0002038861,0.0,0.00095727,0.0001116425,0.002734358,34.1184,61.8594,4.6,8.0,0.001286,8.0,0.0,7e-05
7515.0,4.0,18,24,1000,97.9686,0.0038789812,0.000176906,4.0,0.0009461922,0.000156412,0.0049343319,47.5258,57.906,6.4827,23.0,0.0012679,7.0,0.000246628,0.00015
5145.0,4.0,27,12,800,118.8594,0.0019059987,0.000716981,5.0,0.000324876,0.0004916791,0.0035157917,24.906,42.5118,4.8092,23.0,0.00085984,5.0,0.0,0.0
10025.0,6.0,16,10,200,85.3156,0.0005779795,0.0001913095,5.0,0.0,0.0001072299,0.0028995858,55.4576,70.0562,5.2434,12.0,0.00065676,5.0,0.0,0.0
807.0,4.0,21,20,600,122.6252,0.0013351688,0.000226798,5.0,0.0,0.000291579,0.0026204478,52.8125,58.5282,4.8983,24.0,0.00084216,5.0,0.0,0.0
